ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species	Sample	eDNAindex	lat	long	replicates	sites	controls	group1	group2	group3	group4	group5	group6	group7	group8	Depth	Altitude	rough_mi_offshore	hr_afterLD	CTDTEMP	CTDSAL	CTDOXY	DIC	TA	pH	Carbonate	Silicate	Phosphate	Nitrate	Nitrite	Ammonium	Methane	aragonite_sat	degLat	Chl_a	SYNECHOCOCCUS	EUK_PHYTOPLANKTON	LARGE_DIATOM	CRYPTOPHYTE	BACTERIA	BACTERIA_HNA	BACTERIA_LNA	mL_filt
ASV_002519	Eukaryota	Brachiopoda	Rhynchonellata	Terebratulida	Cancellothyrididae	Terebratulina	Terebratulina retusa	E442	0.0713437352553569	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000099	Eukaryota	Chordata	Actinopteri	Argentiniformes	NA	NA	NA	E442	0.107526293594825	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002533	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA	E442	0.00607322732190655	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002522	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA	E442	0.520623498516458	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002281	Eukaryota	Cnidaria	Anthozoa	Zoantharia	NA	NA	NA	E442	0.0165072635162618	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002518	Eukaryota	Echinodermata	Echinoidea	NA	NA	NA	NA	E442	0.00830678444476186	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000003	Eukaryota	Echinodermata	Echinoidea	Spatangoida	Schizasteridae	Abatus	NA	E442	0.069633016666018	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000060	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	Ophiura	Ophiura sarsii	E442	0.0434729988721375	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001503	Eukaryota	Entoprocta	unk_class	unk_order	Loxosomatidae	Loxosomella	Loxosomella aloxiata	E442	0.214337397205546	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001623	Eukaryota	Mollusca	Bivalvia	Adapedonta	Hiatellidae	Hiatella	NA	E442	0.0243837552053712	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001815	Eukaryota	Mollusca	Cephalopoda	Oegopsida	Gonatidae	NA	NA	E442	1	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000100	Eukaryota	Mollusca	Cephalopoda	Oegopsida	Onychoteuthidae	Onykia	NA	E442	1	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002539	Eukaryota	NA	NA	NA	NA	NA	NA	E442	0.140966789878525	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002513	Eukaryota	Nemertea	Enopla	Monostilifera	NA	NA	NA	E442	0.777622309356849	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002075	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	NA	NA	E442	0.0545037165275696	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002410	Eukaryota	Porifera	Demospongiae	NA	NA	NA	NA	E442	0.0947059646893173	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002531	Eukaryota	unk_phylum	Bigyra	Bicosoecida	Cafeteriaceae	Cafeteria	Cafeteria roenbergensis	E442	0.53741522504811	47.959	-125.333	E442	JF35	NA	Line3	day	undersat_arg	benthic	deep	OCNMS	offshore	shelf	492	11	35	14.4	5.433	34.07	42.6	2299.3	2299.6	7.3023	46.24393872	78.9	2.93	39	0.05	0.02	24.458	0.572432695	47.959	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000129	Eukaryota	Chordata	Actinopteri	Lampriformes	Trachipteridae	Trachipterus	Trachipterus trachypterus	E388_1B	1	48.185	-126.596	E388	BS64	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	plain	2467.9	10.1	64	0.4	1.777	34.636	75.1	2395.9	2436.6	7.4395	65.87606053	192.7	2.94	38.3	0.02	0.01	1.41	0.514300037	48.185	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002437	Eukaryota	Chordata	Mammalia	NA	NA	NA	NA	E388_1B	0.0800766530246225	48.185	-126.596	E388	BS64	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	plain	2467.9	10.1	64	0.4	1.777	34.636	75.1	2395.9	2436.6	7.4395	65.87606053	192.7	2.94	38.3	0.02	0.01	1.41	0.514300037	48.185	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000130	Eukaryota	Echinodermata	Holothuroidea	Aspidochirotida	NA	NA	NA	E388_1B	1	48.185	-126.596	E388	BS64	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	plain	2467.9	10.1	64	0.4	1.777	34.636	75.1	2395.9	2436.6	7.4395	65.87606053	192.7	2.94	38.3	0.02	0.01	1.41	0.514300037	48.185	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002080	Eukaryota	Hemichordata	Enteropneusta	unk_order	Harrimaniidae	NA	NA	E388_1B	0.151478371640449	48.185	-126.596	E388	BS64	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	plain	2467.9	10.1	64	0.4	1.777	34.636	75.1	2395.9	2436.6	7.4395	65.87606053	192.7	2.94	38.3	0.02	0.01	1.41	0.514300037	48.185	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002132	Eukaryota	Mollusca	Bivalvia	Lucinida	Thyasiridae	Thyasira	Thyasira gouldii	E388_1B	1	48.185	-126.596	E388	BS64	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	plain	2467.9	10.1	64	0.4	1.777	34.636	75.1	2395.9	2436.6	7.4395	65.87606053	192.7	2.94	38.3	0.02	0.01	1.41	0.514300037	48.185	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002539	Eukaryota	NA	NA	NA	NA	NA	NA	E388_1B	0.994038993468979	48.185	-126.596	E388	BS64	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	plain	2467.9	10.1	64	0.4	1.777	34.636	75.1	2395.9	2436.6	7.4395	65.87606053	192.7	2.94	38.3	0.02	0.01	1.41	0.514300037	48.185	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002410	Eukaryota	Porifera	Demospongiae	NA	NA	NA	NA	E388_1B	0.00416500777046033	48.185	-126.596	E388	BS64	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	plain	2467.9	10.1	64	0.4	1.777	34.636	75.1	2395.9	2436.6	7.4395	65.87606053	192.7	2.94	38.3	0.02	0.01	1.41	0.514300037	48.185	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002527	Eukaryota	Arthropoda	NA	NA	NA	NA	NA	E451	0.00269497107886908	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002548	Eukaryota	Arthropoda	Thecostraca	unk_order	Sacculinidae	Sacculina	Sacculina upogebiae	E451	0.24079591848777	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002519	Eukaryota	Brachiopoda	Rhynchonellata	Terebratulida	Cancellothyrididae	Terebratulina	Terebratulina retusa	E451	1	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002498	Eukaryota	Cnidaria	Anthozoa	NA	NA	NA	NA	E451	0.323781934728343	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000231	Eukaryota	Echinodermata	Asteroidea	Velatida	Pterasteridae	Pteraster	Pteraster jordani	E451	1	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000085	Eukaryota	Echinodermata	Crinoidea	Comatulida	Antedonidae	NA	NA	E451	0.469208591326636	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002078	Eukaryota	Echinodermata	Holothuroidea	Apodida	Chiridotidae	Chiridota	Chiridota sp. 2 AKM-2016	E451	1	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002084	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	Elpidiidae	NA	NA	E451	1	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002539	Eukaryota	NA	NA	NA	NA	NA	NA	E451	0.121936412288259	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002513	Eukaryota	Nemertea	Enopla	Monostilifera	NA	NA	NA	E451	0.924819460281262	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002353	Eukaryota	Nemertea	Palaeonemertea	Archinemertea	Cephalotrichidae	Cephalothrix	NA	E451	0.979421406992123	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002075	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	NA	NA	E451	1	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002302	Eukaryota	Nemertea	Pilidiophora	unk_order	Hubrechtidae	Hubrechtella	NA	E451	1	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002531	Eukaryota	unk_phylum	Bigyra	Bicosoecida	Cafeteriaceae	Cafeteria	Cafeteria roenbergensis	E451	0.207644732817876	47.68	-125.579	E451	JF54	NA	Line3	day	undersat_arg	benthic	deep	offshoreW	offshore	slope	1232.8	10.2	54	4	3.268	34.452	19.4	2380	2379.4	7.312	48.17089626	140.2	3.23	43.5	0.02	0.04	3.856	0.493220398	47.68	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000699	Eukaryota	Arthropoda	Malacostraca	Decapoda	Sergestidae	Parasergestes	Parasergestes armatus	E392	1	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000002	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica	E392	0.00901700823440555	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001368	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Stenobrachius	Stenobrachius leucopsarus	E392	1	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002522	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA	E392	0.488358588507667	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001467	Eukaryota	Chordata	Myxini	Myxiniformes	Myxinidae	Eptatretus	NA	E392	0.212450636521922	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000176	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	Ulmaridae	Aurelia	Aurelia sp. 3 sensu Dawson et al. (2005)	E392	1	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002520	Eukaryota	Echinodermata	Asteroidea	NA	NA	NA	NA	E392	0.880994185969048	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002078	Eukaryota	Echinodermata	Holothuroidea	Apodida	Chiridotidae	Chiridota	Chiridota sp. 2 AKM-2016	E392	0.0609950974076835	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002538	Eukaryota	Hemichordata	Enteropneusta	NA	NA	NA	NA	E392	0.0652727948268376	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002539	Eukaryota	NA	NA	NA	NA	NA	NA	E392	0.0599419952931715	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000514	Eukaryota	Nemertea	NA	NA	NA	NA	NA	E392	0.0939221617491782	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000166	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	Cerebratulus sp. 1 TCH-2015	E392	1	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001875	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	NA	NA	NA	E392	0.824360618024889	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002530	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Polybrachiorhynchidae	Dendrorhynchus	Dendrorhynchus papillaris	E392	0.00455522731216207	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002302	Eukaryota	Nemertea	Pilidiophora	unk_order	Hubrechtidae	Hubrechtella	NA	E392	0.27910181408223	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002410	Eukaryota	Porifera	Demospongiae	NA	NA	NA	NA	E392	0.0369986206998438	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002297	Eukaryota	Porifera	NA	NA	NA	NA	NA	E392	0.0716651298866052	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002531	Eukaryota	unk_phylum	Bigyra	Bicosoecida	Cafeteriaceae	Cafeteria	Cafeteria roenbergensis	E392	0.354282846362833	48.356	-126.307	E392	BS48	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	slope	1275.1	9.9	48	4.2	3.044	34.468	22.3	2382.2	2385.6	7.3145	48.70169965	147.2	3.17	42.2	0.02	0.02	2.357	0.503521392	48.356	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001171	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Diaptomidae	NA	NA	E458_1B	0.261745050801299	46.13	-124.909	E458	CR40	NA	Line5	night	undersat_arg	benthic	deep	southBound	offshore	slope	1288.1	9.9	40	6	3.04	34.481	25.4	2380.7	2386.7	7.3224	49.87872962	146.6	3.23	43.3	0.15	0.04	12.332	0.512115668	46.13	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000002	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica	E458_1B	0.00774794375534827	46.13	-124.909	E458	CR40	NA	Line5	night	undersat_arg	benthic	deep	southBound	offshore	slope	1288.1	9.9	40	6	3.04	34.481	25.4	2380.7	2386.7	7.3224	49.87872962	146.6	3.23	43.3	0.15	0.04	12.332	0.512115668	46.13	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000180	Eukaryota	Chordata	Actinopteri	Argentiniformes	Bathylagidae	Pseudobathylagus	Pseudobathylagus milleri	E458_1B	1	46.13	-124.909	E458	CR40	NA	Line5	night	undersat_arg	benthic	deep	southBound	offshore	slope	1288.1	9.9	40	6	3.04	34.481	25.4	2380.7	2386.7	7.3224	49.87872962	146.6	3.23	43.3	0.15	0.04	12.332	0.512115668	46.13	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001368	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Stenobrachius	Stenobrachius leucopsarus	E458_1B	0.392907260879694	46.13	-124.909	E458	CR40	NA	Line5	night	undersat_arg	benthic	deep	southBound	offshore	slope	1288.1	9.9	40	6	3.04	34.481	25.4	2380.7	2386.7	7.3224	49.87872962	146.6	3.23	43.3	0.15	0.04	12.332	0.512115668	46.13	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002172	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Tarletonbeania	Tarletonbeania crenularis	E458_1B	0.279476189409651	46.13	-124.909	E458	CR40	NA	Line5	night	undersat_arg	benthic	deep	southBound	offshore	slope	1288.1	9.9	40	6	3.04	34.481	25.4	2380.7	2386.7	7.3224	49.87872962	146.6	3.23	43.3	0.15	0.04	12.332	0.512115668	46.13	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002522	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA	E458_1B	0.101787629491475	46.13	-124.909	E458	CR40	NA	Line5	night	undersat_arg	benthic	deep	southBound	offshore	slope	1288.1	9.9	40	6	3.04	34.481	25.4	2380.7	2386.7	7.3224	49.87872962	146.6	3.23	43.3	0.15	0.04	12.332	0.512115668	46.13	NA	NA	NA	NA	NA	NA	NA	NA	1000
